foto,fila,nombre,arete,telefono,marker_px,px_per_cm,distancia_m,nivel_distancia,cow_conf,area_px,lateral_area_cm2,lateral_area_cm2_corr,body_length_cm,height_cm,chest_depth_cm,aspect_ratio,fill_ratio,marcador_en_caja,seleccionada_3m,estado
IMG_20260912_072226.jpg,12,Oscarina,207913,xiaomi_15_ultra,122.11,8.1407,3.215,3.0,0.937,1026033,15482.55,20673.45,214.6,139.18,132.91,1.5419,0.5184,0,0,ok
IMG_20260912_072226_1.jpg,12,Oscarina,207913,xiaomi_15_ultra,122.13,8.1419,3.214,3.0,0.924,1029480,15529.82,20737.42,213.1,138.3,133.63,1.5409,0.527,0,0,ok
IMG_20260912_072226_2.jpg,12,Oscarina,207913,xiaomi_15_ultra,122.36,8.1575,3.208,3.0,0.935,1009559,15171.11,20268.88,205.58,136.56,134.23,1.5054,0.5404,0,0,ok
IMG_20260912_072227.jpg,12,Oscarina,207913,xiaomi_15_ultra,122.34,8.1563,3.208,3.0,0.936,994986,14956.51,19981.38,204.87,138.05,134.99,1.484,0.5288,0,0,ok
IMG_20260912_072227_1.jpg,12,Oscarina,207913,xiaomi_15_ultra,123.05,8.2035,3.19,3.0,0.913,1004067,14919.77,19963.42,212.23,134.94,134.09,1.5727,0.521,0,1,ok
IMG_20260912_072234.jpg,12,Oscarina,207913,xiaomi_15_ultra,106.04,7.0693,3.702,3.5,0.948,788456,15776.83,20326.67,219.96,135.8,135.8,1.6198,0.5282,0,0,ok
IMG_20260912_072234_1.jpg,12,Oscarina,207913,xiaomi_15_ultra,106.02,7.0682,3.702,3.5,0.953,797201,15956.79,20557.76,224.53,134.97,134.97,1.6635,0.5266,0,0,ok
IMG_20260912_072235.jpg,12,Oscarina,207913,xiaomi_15_ultra,106.04,7.0693,3.702,3.5,0.954,806111,16130.11,20781.83,228.17,138.49,138.49,1.6476,0.5105,0,0,ok
IMG_20260912_072235_1.jpg,12,Oscarina,207913,xiaomi_15_ultra,106.28,7.0851,3.693,3.5,0.955,784277,15623.32,20139.59,223.99,135.49,134.65,1.6531,0.5148,0,0,ok
IMG_20260912_072236.jpg,12,Oscarina,207913,xiaomi_15_ultra,106.28,7.0851,3.693,3.5,0.955,762937,15198.21,19591.59,217.64,137.33,134.65,1.5848,0.5085,0,0,ok
IMG_20260912_072237.jpg,12,Oscarina,207913,xiaomi_15_ultra,106.28,7.0851,3.693,3.5,0.956,788759,15712.6,20254.68,224.13,138.18,136.34,1.6221,0.5074,0,0,ok
IMG_20260912_072237_1.jpg,12,Oscarina,207913,xiaomi_15_ultra,106.54,7.1023,3.685,3.5,0.955,784110,15544.39,20049.45,219.93,136.01,134.32,1.617,0.5197,0,0,ok
IMG_20260912_072238.jpg,12,Oscarina,207913,xiaomi_15_ultra,107.03,7.1355,3.667,3.5,0.943,806065,15831.41,20442.45,238.67,136.22,136.22,1.7521,0.487,1,0,ok
IMG_20260912_072238_1.jpg,12,Oscarina,207913,xiaomi_15_ultra,106.52,7.1014,3.685,3.5,0.948,771030,15289.13,19719.59,211.79,135.18,135.18,1.5667,0.534,0,0,ok
IMG_20260912_072239.jpg,12,Oscarina,207913,xiaomi_15_ultra,106.54,7.1024,3.685,3.5,0.946,798666,15832.92,20421.61,227.11,136.86,134.18,1.6595,0.5094,0,0,ok
